listingId,listingName,hostName,hostId,city,state,price,numBeds,minimumNights,maxPeople,roomSize
38585,Charming Victorian home - twin beds + breakfast,Corey,3748343,Dustin,OK,$1880.68,1,4,7,LARGE
80905,French Chic Loft,Corey,3748343,Humble,TX,$3382.97,3,3,7,SMALL
108061,Walk to stores/parks/downtown. Fenced yard/Pets OK,Corey,3748343,Port Reading,NJ,$4339.95,2,2,8,LARGE
155305,Cottage! BonPaul + Sharky's Hostel,Jeremy,1751073,Grannis,AR,$224.74,3,2,8,SMALL
160594,Historic Grove Park,Jim And Paulette,6595962,Italy,TX,$3507.57,4,3,5,LARGE
209068,Terrace Cottage,Jim And Paulette,6595962,Poth,TX,$2968.85,1,3,7,SMALL
213006,Blue Gate West,Jim And Paulette,6595962,Many,LA,$267.38,3,1,7,SMALL
246315,Asheville Dreamer's Cabin,Jim And Paulette,6595962,South Cle Elum,WA,$4805.2,3,5,5,LARGE
259576,"Private, peaceful, and free goat therapy",Kwadwo,5459862,Los Ojos,NM,$4455.13,4,3,6,SMALL
295496,The Fern Street Apt near Biltmore,Kwadwo,5459862,Marthaville,LA,$4709.22,4,2,4,MEDIUM
304379,Refocus Cottage - paradise,Kwadwo,5459862,Holden,MO,$3622.42,1,5,6,MEDIUM
353092,Athena's Loft:  Find yourself here!,Kwadwo,5459862,Blodgett,MO,$1561.28,3,2,6,SMALL
427497,Luxurious Mountain Guest Suite Apartment,Kwadwo,5459862,West Bend,IA,$3622.32,1,3,4,LARGE
436476,"8 min Walk to DT AVL! Hip, Chic, CLEAN & Charming.",Jon And Emily,5694797,Beaumont,TX,$4280.58,4,5,5,SMALL
483384,"Romantic, Moroccan-Influenced Cottage",Jon And Emily,5694797,Bossier City,LA,$2461.75,4,5,6,MEDIUM
495111,Walk Downtown private bath peaceful,Jon And Emily,5694797,Elizabethville,PA,$3546.25,3,1,4,LARGE
498089,Urban Getaway - Perfect Location,Scott,5022941,Dix,IL,$1349.47,2,2,8,MEDIUM
528535,Dwntwn Studio w/ lots of character,Becky,6429757,New Market,TN,$336.84,2,1,5,MEDIUM
539020,Comfy/quiet West Asheville getaway,Becky,6429757,French Lick,IN,$4401.76,1,2,8,SMALL
621243,The birdhouse.Sweet suite! Downtown Roof top deck!,Becky,6429757,Hyde Park,VT,$4643.49,3,4,8,MEDIUM
634319,Private Asheville Cabin Apartment,Becky,6429757,West Hempstead,NY,$3700.27,3,1,6,LARGE
660702,Private Home 1 mile to downtown,Becky,6429757,Shunk,PA,$1502.77,2,3,5,MEDIUM
674894,Lovely mountain home with a view!,Tom,2137691,Loughman,FL,$308.38,2,2,7,SMALL
695196,"Private, Downtown & River Arts",Tom,2137691,Robson,WV,$3466.31,2,1,8,MEDIUM
720609,City Vibe Loft,Tom,2137691,Chesapeake,OH,$776.78,2,5,5,LARGE
723349,#2 Blue Ridge Room at Oakland Cottage B&B,Rumi,9390869,Fostoria,MI,$3888.44,1,2,8,SMALL
723410,Asheville Mountain Vista 3mi to Downtown Asheville,Rumi,9390869,York,PA,$864.98,3,4,7,SMALL
751963,Come Home in West Asheville!,Rumi,9390869,Valley Falls,NY,$2241.29,3,5,8,MEDIUM
840696,❤VIEWS! Luxury home near DOWNTOWN close 2 Biltmore,Rumi,9390869,Rippey,IA,$2455.51,3,3,6,LARGE
846221,Town and Mountain Peaceful Retreat,Emilio And Kate,4611378,Winters,CA,$2494.73,4,4,8,SMALL
874008,"Sunset Cottage - year round views, 3 mi to DT AVL",Emilio And Kate,4611378,Telogia,FL,$3907.12,3,1,5,MEDIUM
875735,Asheville artist  bungalow. 3 minutes to downtown,Emilio And Kate,4611378,Wellsville,UT,$1242.0,4,1,7,LARGE
881707,West A'ville sanctuary in the trees,Emilio And Kate,4611378,Zachow,WI,$1521.0,2,5,6,LARGE
910737,Comfy Home in W.AVL - Last minute booking 10% OFF,Emilio And Kate,4611378,Port Matilda,PA,$827.22,4,5,6,MEDIUM
942934,"""ZenShe"" Private Guest Quarters and Entrance",Marianne,5017772,Glencoe,KY,$4520.76,1,2,8,LARGE
943832,"Asheville Cottage, Walk To Town, 30 Days",Pamela,4903022,Liberty,MO,$3789.23,2,1,5,MEDIUM
971003,Montford Home 1.5 mi to DownTown,Pamela,4903022,Cadiz,KY,$2532.2,3,4,7,LARGE
976034,Urban Peace 5 ml from Downtown AVL,Pamela,4903022,Pleasant Grove,UT,$762.32,3,3,4,LARGE
977054,The Cottage In Asheville,Pamela,4903022,Sweet Springs,MO,$1248.99,1,4,5,MEDIUM
990426,Vibe of Asheville,Pamela,4903022,Sunbury,PA,$2204.8,4,1,7,SMALL
1039028,The Cottage on Parkway Loop,Kristin,2078615,Aibonito,PR,$1528.08,2,2,7,LARGE
1066156,Blend City and Country at Lucky W Cottage,Kristin,2078615,Yap,FM,$3753.08,3,5,8,SMALL
1127777,"Modern Meets Zen, Rest & Restore - West Asheville",Kristin,2078615,Brownsville,PA,$4677.46,2,3,7,SMALL
1198090,"Sunny, Walkable W.AVL - 5  min drive to downtown",Kristin,2078615,Pinto,MD,$4453.19,4,2,5,SMALL
1212352,Downtown Get Around #1,Jeff,6947423,Washington,DC,$4372.28,3,4,6,SMALL
1219374,"Kickback, Relax in a Private Suite with a Simple Breakfast",Jeff,6947423,Barnegat Light,NJ,$3033.74,3,2,6,SMALL
1223655,Handsome Chic Loft Downtown,Jeff,6947423,Yorktown,VA,$3992.31,2,3,6,MEDIUM
1223683,xo Loft,Jeff,6947423,Scottville,NC,$1508.97,2,3,7,LARGE
1243512,Multiple Neighboring Downtown Lofts,Bill,5773753,Murrells Inlet,SC,$2107.04,3,4,8,SMALL
1297717,"Lovely, peaceful mountain retreat",Bill,5773753,Atascadero,CA,$2115.88,4,4,6,SMALL
1312301,Mid Century Modern Basement Apt..,Bill,5773753,Vinton,LA,$2920.94,1,5,8,SMALL
1392363,Explorers Retreat Near Downtown Asheville,Bill,5773753,Blaine,ME,$1320.87,3,4,6,SMALL
1393012,HUGE SUITE (king bed) & huge bath-PRIVATE ACCESS,Bill,5773753,Lenox,IA,$2414.01,1,5,4,SMALL
1421061,Garden studio between Asheville +  Biltmore Estate,Celeste,2859790,Elk Park,NC,$3477.51,1,4,4,SMALL
1475299,Refocus Five - Pristine and close to everything,Celeste,2859790,Shiloh,GA,$2486.91,4,5,5,SMALL
1563004,Sunny Sublet in Intentional Community,Helene,2460720,Syracuse,OH,$2883.5,2,1,8,LARGE
1569954,Charming cottage bordered by stream,Helene,2460720,Pigeon,MI,$1352.07,3,5,5,MEDIUM
1571095,Perfectly Located Studio Apartment In Asheville,Helene,2460720,Heflin,LA,$2588.64,3,5,6,SMALL
1574329,#7 Rose Room - Oakland Cottage B&B,Helene,2460720,Chicago,IL,$654.83,1,5,6,SMALL
1577750,accepting guests Not going to bars/ breweries.,Helene,2460720,Edna,TX,$166.74,3,2,7,SMALL
1578831,Downtown Get Around  # 2,Bett,1079051,Summerville,SC,$3669.97,2,5,7,MEDIUM
1586906,"Hidden treasure near Downtown, UNCA",Bett,1079051,Cottageville,SC,$74.15,2,1,5,LARGE
1684109,10 Minutes to Downtown  Epic Views!,Bett,1079051,New Plymouth,OH,$173.13,3,1,5,SMALL
1728187,"Welcoming walkable North Asheville, Pets OK",Marianne,5017772,Marathon Shores,FL,$3732.82,3,3,8,SMALL
1768955,Furnished Apartment Walk to Downtown 30 day min,Marianne,5017772,Manchester,KY,$527.55,1,3,5,LARGE
1785262,Bright Efficiency in West Asheville,Marianne,5017772,Philadelphia,PA,$3771.78,2,3,7,LARGE
1827412,Downtown Asheville Classic Style - Great Value!-#9,Marianne,5017772,Mcpherson,KS,$4972.13,1,2,6,MEDIUM
1843828,"HOME, INDOOR POOL, NEAR IT ALL",Ellie,2383121,Center Ridge,AR,$3321.44,1,5,4,LARGE
1851921,"Guest suite - private entrance , hot tub, walkable",Ellie,2383121,Viborg,SD,$1093.65,1,3,5,LARGE
1852818,5 Star Garden Cottage Retreat,Patricia,3797454,Isle Saint George,OH,$3696.16,3,1,7,LARGE
1956037,"Updated Bungalow, Asheville -  2+ Bdrm",Patricia,3797454,Fort Wingate,NM,$4395.81,3,5,8,SMALL
2072026,"2.5 mile 2 dntwn Suite: Sunny, Big, Clean, Pets OK",Mike,4773563,Shepherd,TX,$3651.11,4,1,4,LARGE
2108335,Bodacious Downtown Bungalow,Mike,4773563,Stockbridge,MI,$3733.27,3,1,6,SMALL
2176375,Guest House & Private Patio,Robert,4642855,Newtown,PA,$987.3,2,5,6,LARGE
2209375,Location~Location 2/1 Bungalow walk to everything!,Robert,4642855,Bucksport,ME,$4152.05,4,5,4,LARGE
2213748,LUX VILLA SUNSET SUITE ~ HOT-TUB ~ DWTN 2M ~ RURAL,Robert,4642855,Kilauea,HI,$1948.78,3,1,8,LARGE
2222067,Sassy Blue Room in Southslope,Robert,4642855,Eagleville,PA,$4114.44,3,1,4,MEDIUM
2254521,The Mimosa Room/private entrance/private bath.,Kyley,4977566,Burton,WV,$626.32,3,5,4,LARGE
2283071,"Serene Cozy Getaway, Walk to West Avl.",Kyley,4977566,Parker,SD,$1714.24,4,3,7,LARGE
2295996,Charming Downtown,Janae,1401121,Leicester,NY,$4621.96,4,4,6,MEDIUM
2296152,Victorian Cottage Downtown Green Rm,Janae,1401121,Hildale,UT,$3751.34,3,4,6,LARGE
2326086,Downtown Artist Loft,Janae,1401121,Batchtown,IL,$1251.12,1,3,6,SMALL
2411109,Victorian Cottage Downtown Blue Rm,Janae,1401121,West Lebanon,NY,$1902.5,3,1,5,MEDIUM
2432326,Heaven Zen (guest house),Janae,1401121,Joliet,IL,$4002.43,1,1,6,LARGE
2432333,Laurelwood,Elizabeth,1087715,Jamestown,ND,$3291.99,3,5,5,LARGE
2454666,"The Hideaway, W. Asheville.  2 BR Apt w/ Hot Tub!",Elizabeth,1087715,Valhalla,NY,$1579.6,3,3,5,LARGE
2477628,River Arts Eco-Cottage - Close to Downtown/Mission,Elizabeth,1087715,Lucedale,MS,$504.4,4,2,6,SMALL
2569529,Downtown Asheville 2 bed/2bath unit for rent,Elizabeth,1087715,Salinas,CA,$1800.0,4,4,6,MEDIUM
2607570,New Cozy Garage Apt/ Great Location,Matt,4974936,Villa Park,IL,$4360.51,2,3,6,MEDIUM
2761044,Angel 6 Miles To Down Town,Matt,4974936,Benson,MD,$4302.58,2,5,7,MEDIUM
2925486,Private&charming 1-bdrm apt on golfcourse-hot tub,Matt,4974936,Henderson,NE,$3443.77,3,3,7,LARGE
2943116,Beautiful W.Asheville Apartment 12 min to downtown,Matt,4974936,Toa Alta,PR,$1771.61,3,5,6,SMALL
2949571,Happy Haven ART Studio 2 Bdrms No Cleaning Fee :),Matt,4974936,Lingo,NM,$1091.5,3,3,8,LARGE
3040444,Private Suite. 10 min walk to Town,Jacqueline,4288124,Chicago,IL,$1998.14,1,5,8,SMALL
3066648,Cozy Downtown Cottage - Close to Mission Hospital,Jacqueline,4288124,Sunnyside,UT,$3548.72,2,1,4,SMALL
3084395,Modern Tree Top Bungalow  - Longer Term Welcome,Jacqueline,4288124,Bartlett,NH,$68.82,1,1,5,SMALL
3095136,Spivey Mountain Cabin w/Hot Tub!!,David,1431139,Colorado City,TX,$1642.04,3,2,4,LARGE
3116699,Asheville Modern Round House,David,1431139,Kimmswick,MO,$4004.82,4,1,4,LARGE
3220474,Guest Room: Mountainside Private Room & Pvt. Bath,David,1431139,Elmira,NY,$2078.64,4,4,7,MEDIUM
3225871,Little forest 5 mins from airport,David,1431139,Ketchum,ID,$3055.06,4,3,5,MEDIUM
3244166,"Princess Anne, Free Breakfast & Happy Hour",David,1431139,Dillingham,AK,$1528.37,2,2,8,MEDIUM
3268055,Cedar Springs Farm Apartment,George,3299032,Pleasanton,NE,$3070.61,3,4,7,LARGE
3314819,Basement: Mountainside Private Room & Private Bath,George,3299032,Gunnison,MS,$2937.23,3,1,8,LARGE
3369973,Nana's Place is minutes from everything!,George,3299032,Culpeper,VA,$1719.02,4,1,6,LARGE
3405282,The Cabin In Grove Park,Mary,3555326,Bunker Hill,IL,$596.25,3,4,4,LARGE
3454237,Asheville Mtn. Retreat,Meghan,5080350,Wytopitlock,ME,$98.57,1,4,5,LARGE
3522134,West Asheville 3 BR/2BA with great outdoor space,Darcy,3065012,Los Alamos,NM,$819.56,2,2,6,MEDIUM
3529241,"Walk to Downtown, Mid-Century Modern",Darcy,3065012,Saint Joseph,LA,$1676.18,4,4,4,MEDIUM
3563156,"Sweet Room and Porch ,Own Entrance And Bath",Darcy,3065012,Nipton,CA,$2830.57,4,5,6,SMALL
3569949,"Dog Friendly, 5 Minutes to Downtown, Walk to Yoga",Darcy,3065012,Salinas,PR,$1601.63,4,5,7,LARGE
3590634,Cozy Cabin by Mountain Stream,Darcy,3065012,Hawkeye,IA,$4695.77,4,4,5,LARGE
3649639,Cheerful Home In Historic Downtown Asheville,Ashley,2644456,Gaithersburg,MD,$4944.84,4,2,4,MEDIUM
3654375,Sassy Purple Cottage!,Ashley,2644456,Aguadilla,PR,$3754.45,3,2,7,MEDIUM
3741771,Urban Oasis- walk to Haywood road,Ashley,2644456,Berne,IN,$4660.56,1,5,5,MEDIUM
3812545,"Peaceful, Spacious Mountain Retreat",Ashley,2644456,Bertrand,NE,$1820.92,4,2,8,MEDIUM
3868452,Peaceful Log Home with Long Range Views,Debbie,1300070,Port Royal,PA,$2422.1,3,1,4,MEDIUM
3868910,The Henhouse,Debbie,1300070,Hyattsville,MD,$1207.59,3,5,8,SMALL
3888845,THE MASTER ~ 50 SHADES OF 5* ~ POOL ~ HOT-TUB,Becky,6429757,Mifflinburg,PA,$340.22,2,1,8,SMALL
3889212,Garage apartment close to downtown,Becky,6429757,Penuelas,PR,$2510.79,1,1,6,SMALL
3945733,"Romantic Vintage Studio— Clean, Near Downtown!",Becky,6429757,Akron,OH,$468.83,3,5,7,MEDIUM
3968877,Fabulous Studio 7 min to downtown!,Becky,6429757,Avila Beach,CA,$3327.43,4,5,5,MEDIUM
3990524,Private suite in W. Asheville - 30 day minimum,Jonathan,6279732,Aguila,AZ,$317.63,2,2,4,SMALL
4045013,Bittersweet Cottage - It's All About The View!,Jonathan,6279732,Dunseith,ND,$3430.16,4,1,4,MEDIUM
4108784,Everything Zen Asheville,Jonathan,6279732,Trosky,MN,$600.38,3,3,6,MEDIUM
4124504,Forest Hill Bungalow,Jonathan,6279732,Saint Louis,MO,$3729.29,1,2,7,MEDIUM
4129119,Bungalow and BBQ,Jonathan,6279732,Panama City,FL,$4604.01,2,5,8,MEDIUM
4173713,The Suite at Bittersweet,Marin,7174199,Bethesda,OH,$1649.74,3,3,5,MEDIUM
4241484,Charming Cozy Home near Biltmore and Parkway,Marin,7174199,Istachatta,FL,$4290.69,2,2,8,LARGE
4285157,Nana's Nest,Marin,7174199,Spanaway,WA,$2196.81,1,4,8,MEDIUM
4304358,Nana's nest 3,Marin,7174199,Lukachukai,AZ,$391.09,4,4,4,LARGE
4362574,"Asheville, Private Suite 750 Sq/Ft",Marin,7174199,Gomer,OH,$1896.82,1,1,5,MEDIUM
4375081,Funky Log Cabin close in,Simms,2133852,Mathis,TX,$3888.85,3,5,4,MEDIUM
4394670,Sweet Suite,Simms,2133852,Raymond,KS,$3074.06,3,2,6,MEDIUM
4394761,"Bohemian Retreat: Clean, Deck, Near Downtown!",Simms,2133852,Westgate,IA,$3932.8,1,2,6,SMALL
4429169,Cozy Bedroom/Bath Near Downtown!,Simms,2133852,Tarentum,PA,$1607.25,1,5,6,MEDIUM
4448604,"LG Private Rm, Mini Kitchen and Bathroom!",Simms,2133852,Normantown,WV,$252.99,1,2,8,MEDIUM
4515772,Views of Downtown and Mountains,Jacob,1403211,Waverly,IL,$867.85,3,3,7,LARGE
4583056,2BR; Walk Downtown! 30 day minimum,Jacob,1403211,Cresco,IA,$4989.47,4,1,8,MEDIUM
4587394,Urbane Retreat Cabin In town Asheville 90 DAYS,Jacob,1403211,Cottonwood,ID,$3174.59,2,1,4,MEDIUM
4764715,West Asheville Green and Clean Getaway,Jacob,1403211,Eyota,MN,$3254.25,4,2,8,SMALL
4811980,Asheville Mountain Home ON RIVER! Rooms for Rent.,Clifton,1017830,Petersburg,NY,$4008.99,1,4,4,SMALL
4846733,"Chalet at Winghaven, Sunny Log Home",Clifton,1017830,GMAC,NC,$234.31,3,2,6,MEDIUM
4875054,River Arts Studio,Kaitlyne & Ryan,5764852,Kannapolis,NC,$4927.15,3,1,4,SMALL
4895765,Beautiful Kenilworth Jewel,Kaitlyne & Ryan,5764852,Des Moines,IA,$132.39,2,5,8,SMALL
4994407,Amazing Asheville Location VIEWS!,Guy,1062012,Slater,MO,$829.43,1,1,6,SMALL
5144212,Heart of downtown studio apt- No Cleaning Fees,Guy,1062012,Arimo,ID,$2474.15,3,5,7,LARGE
5151226,Convenient to Everything! Private,Guy,1062012,La Sal,UT,$2254.82,4,5,6,LARGE
5213038,Strawbridge House,Guy,1062012,Amboy,IN,$4865.11,2,3,8,LARGE
5333015,"Griffin's Lair  Biltmore Village, NC 28803",Marc & Fay,2979437,Burgettstown,PA,$1120.22,4,5,6,SMALL
5336187,Parklike Setting,April,1545246,Ephrata,PA,$2618.61,1,4,6,SMALL
5405078,Log Cabin Apartment Close To Asheville,April,1545246,Wallis,TX,$2654.65,2,4,5,LARGE
5464591,Artsy/Zen Bungalow in W. Asheville!,April,1545246,South Easton,MA,$1280.89,2,1,6,SMALL
5481195,"Asheville's Famous ""Pink House""",April,1545246,Goltry,OK,$1406.4,1,5,5,MEDIUM
5506704,Large West Asheville Studio,April,1545246,Lakeland,MI,$3304.92,4,2,8,MEDIUM
5696919,Hidden getaway close to downtown!,Kathryn,3586072,Edward,NC,$4751.16,4,5,7,SMALL
5716399,The AshVilla- Prime West Asheville location,Kathryn,3586072,Milan,TN,$4820.1,1,2,4,LARGE
5839119,Sleeps 10! - Historic Montford -  Walk to town!,Kathryn,3586072,Woodstock,IL,$860.28,1,3,6,SMALL
5850649,Explore the Woods from a Quiet Apartment near Sierra Nevada,Kathryn,3586072,Du Bois,IL,$3609.32,3,4,7,MEDIUM
5851392,Charming Historic Montford Bungalow ~Walk Downtown,Diane,1162956,Amherst,VA,$1929.55,2,4,8,SMALL
5868695,Buried in Woods- Full of Art/ Style,Diane,1162956,Twinsburg,OH,$922.27,1,2,5,MEDIUM
5947797,Private Entrance/10 Min to DT,Matt,3858896,Goodwell,OK,$2459.95,3,2,6,MEDIUM
6005112,Solar House in South Asheville,Matt,3858896,Kempton,PA,$4164.84,1,1,5,LARGE
6054250,The Rad Pad—Quiet Modern Nest 2 Blocks off Haywood Road,Matt,3858896,Pinch,WV,$2581.41,1,5,5,SMALL
6056098,Mountain Beauty/City Convenience,Matt,3858896,Medanales,NM,$45.05,2,2,6,MEDIUM
6079982,Graceful Heart Cottage,Sara,9007030,Ponce,PR,$2054.58,3,4,7,MEDIUM
6145162,"Downtown Asheville, Small Single - Best Value! -#7",Sara,9007030,Greenwood Lake,NY,$3383.52,2,2,7,SMALL
6170347,"Charm n Comfort: 1 mi to Biltmore Estate, 4 to DT!",Sara,9007030,Saint Louis,MO,$1361.65,2,5,6,SMALL
6180513,"Sunny, Modern Apartment in Vibrant Downtown Asheville",Gretchen,2230093,Curtis Bay,MD,$2287.46,2,5,6,SMALL
6197585,Sunny West Asheville Studio Apt.,Gretchen,2230093,Homestead,FL,$2722.89,2,2,8,MEDIUM
6227094,Groove Stone Getaway,Gretchen,2230093,Utica,MS,$2140.12,1,5,4,LARGE
6234618,"West Side Loft- Cozy, Clean & Comfortable",Gretchen,2230093,Creston,WV,$146.78,2,4,5,MEDIUM
6290666,Mountain View Charming Space Five Mins to Downtown,Jonathan,1536837,Boston,MA,$595.46,1,2,8,SMALL
6335114,Charming 1929 home w/ modern touch,Jonathan,1536837,Valley View,PA,$694.38,3,5,6,MEDIUM
6362850,Your Chic Mountain Getaway in the Forest!,Jonathan,1536837,North San Juan,CA,$273.56,1,2,8,SMALL
6363332,"Welcome to ""Cozy Oak Cottage""",Jonathan,1536837,East Waterford,PA,$888.08,4,2,6,LARGE
6399802,Downtown Asheville With a View - Great Value! -#11,Shanti,3337196,Chicago Heights,IL,$1086.91,3,2,4,LARGE
6452410,Stay in historic downtown suburb,Shanti,3337196,Hustontown,PA,$4368.18,3,4,6,MEDIUM
6503015,Unwind at the Sweet Spot Three Blocks from Town,Shanti,3337196,Demotte,IN,$3129.78,4,2,8,LARGE
6609327,The Barn At Mountain Meadows,Shanti,3337196,Crown,PA,$4610.24,3,2,8,MEDIUM
6686924,❤️ Work-from-Home   2 BEDROOMS 2 FULL BATHROOMS,Jeremy,4705510,Bowers,PA,$2673.84,2,1,6,MEDIUM
6698737,"Serene, spacious, cozy and clean!",Jeremy,4705510,Lithonia,GA,$2531.57,1,4,8,LARGE
6711659,Hip Downtown Hideaway - Close to Mission Hospital,David,6969093,Gomer,OH,$3469.14,3,2,7,LARGE
6715120,Comfy home 10 min to downtown.,David,6969093,Oregon,WI,$2899.77,1,4,4,LARGE
6724476,"Convenient to Downtown Asheville, BRP & Biltmore!",David,6969093,De Pere,WI,$4137.3,4,5,6,MEDIUM
6760016,"Bright, urban chic apt min from Avl",David,6969093,Miami,FL,$4621.59,4,1,4,LARGE
6765734,"Female Dorm ""Top Bunk #2"" at Sharky's Hostel",Johanna,4773296,Stephentown,NY,$4701.92,4,4,7,SMALL
6765832,"Private Room ""Hitchcock"" BPS Hostel",Johanna,4773296,Baileyville,KS,$2629.31,2,5,6,LARGE
6775949,Cozy Cottage short walk to Downtown,Johanna,4773296,Tallassee,AL,$4815.15,4,4,6,MEDIUM
6813265,cozy bedroom in the heart of west asheville,Johanna,4773296,Kanarraville,UT,$1628.95,1,5,6,MEDIUM
6818139,Downtown Asheville Music Lovers- Great Value! -#8,Johanna,4773296,Sturgis,MS,$2568.88,1,5,5,SMALL
6829875,"Sweet, private, detached guest studio",Tony,1897925,Bristol,WI,$2264.81,2,1,4,SMALL
6869894,Beauty & Peace in Asheville,Jan,5217533,Linden,AL,$4655.56,3,2,4,MEDIUM
7001873,Wren's Nest Studio on the West Side,Jan,5217533,Pine Apple,AL,$3957.01,4,4,4,LARGE
7045303,Private Basement Suite in Walkable West Asheville,Kristin,2078615,Bellwood,IL,$1750.63,4,5,6,LARGE
7063293,Mountaintop Log Cabin w/Pano View,Emilio And Kate,4611378,Laurel,MS,$2022.7,4,3,7,SMALL
7064317,Thistledo - Cozy 1 Bedr. Private Apt,Emilio And Kate,4611378,Westernville,NY,$4308.96,1,4,8,SMALL
7340132,Yurt Nest at Green Oaks Community,Emilio And Kate,4611378,Trout Run,PA,$2747.8,3,4,5,MEDIUM
7341057,Two Bedroom Suite in South Asheville,Shanti,3337196,Luquillo,PR,$2832.73,1,3,7,LARGE
7418991,"""Studio C""  in Downtown! Private parking.",Shanti,3337196,Pearblossom,CA,$2612.07,1,3,4,SMALL
7500225,Clean Cozy Cabin Near Blue Ridge Parkway Asheville,Shanti,3337196,Lattimer Mines,PA,$760.91,3,3,6,LARGE
7546626,Home away from home 5miles from downtown,Shanti,3337196,Harlingen,TX,$2725.86,4,5,8,SMALL
7556089,Private Suite in Contemporary West Asheville Home,Shanti,3337196,Morgantown,KY,$3287.41,1,4,4,MEDIUM
7630648,Sunny Modern Country Apartment with Hot Tub,Toni,5540512,Vicco,KY,$2761.41,1,4,6,LARGE
7662484,Vintage Carriage House Apartment,Toni,5540512,Las Vegas,NM,$2549.75,3,4,7,LARGE
7665386,Location! On West Asheville Strip. Walk everywhere,Toni,5540512,San Juan,PR,$4502.58,4,2,5,MEDIUM
7674957,"West Asheville, private hot tub and pool!",Emilie,6995791,Hodges,SC,$2555.61,4,3,7,MEDIUM
