reservationId,startDate,endDate,status,listingId,userId,numGuests
225354198,11/19/22,11/26/22,CANCELLED,39116653,6420494,5
372892481,11/19/22,11/29/22,BOOKED,39116653,2849765,5
326455473,02/04/23,02/11/23,CANCELLED,39116653,2351759,0
288667169,11/19/22,12/01/22,OPEN,39116653,5674082,7
634674123,11/19/22,12/07/22,OPEN,35236242,5074225,6
253647593,11/19/22,11/24/22,CANCELLED,35236242,6359206,5
345095067,11/19/22,12/03/22,CANCELLED,35236242,6539299,1
364512172,12/24/22,01/01/23,BOOKED,44745948,6330281,2
451492533,04/22/23,04/25/23,OPEN,2361622,4047473,2
217885293,11/19/22,12/09/22,CANCELLED,2361622,5772930,4
338257596,12/24/22,12/25/22,BOOKED,2361622,4431585,3
388141507,01/14/23,01/31/23,CANCELLED,2361622,4872651,7
461081185,11/19/22,12/03/22,BOOKED,2361622,2632197,5
224217658,03/18/23,04/05/23,CANCELLED,45136184,1903152,2
345076370,05/20/23,05/23/23,OPEN,45136184,6814184,5
958854282,03/11/23,03/15/23,OPEN,45136184,6692851,5
116053134,11/19/22,11/25/22,CANCELLED,35938416,3524377,1
148886365,11/19/22,11/26/22,CANCELLED,35938416,3436192,8
184826756,11/19/22,11/29/22,BOOKED,21924815,2277627,0
127638907,12/17/22,01/02/23,BOOKED,21924815,1804640,3
116942727,03/04/23,03/06/23,BOOKED,33989504,4281865,5
393160947,04/22/23,05/03/23,OPEN,33989504,5459259,7
160666095,11/19/22,12/05/22,CANCELLED,44608733,5463209,4
407976665,05/20/23,06/05/23,CANCELLED,14027499,4416424,2
311426150,02/04/23,02/13/23,BOOKED,14027499,1594969,5
103715413,01/14/23,01/26/23,BOOKED,9839906,3880168,2
386035345,11/19/22,12/02/22,BOOKED,9839906,5088481,3
310038137,11/19/22,12/05/22,BOOKED,9839906,5906789,7
438437219,04/22/23,04/27/23,CANCELLED,9839906,6789245,4
206242588,11/19/22,11/24/22,CANCELLED,9839906,6499211,2
684460986,04/29/23,05/13/23,OPEN,28687538,2801645,3
187623202,11/19/22,12/08/22,OPEN,28687538,6184490,8
287114119,05/13/23,05/28/23,CANCELLED,21125240,1523905,5
109324747,02/18/23,02/27/23,CANCELLED,21125240,6957395,8
286040752,04/29/23,05/05/23,BOOKED,21125240,4587188,6
411793024,11/19/22,12/05/22,OPEN,13210016,9620073,0
709377827,11/19/22,12/04/22,OPEN,43094569,3712005,7
433994518,11/19/22,11/26/22,BOOKED,43094569,5179594,7
294137521,03/25/23,04/12/23,BOOKED,10140239,1832789,7
216615321,11/19/22,12/01/22,OPEN,10140239,7055699,2
100055884,11/19/22,12/02/22,BOOKED,38320264,1627623,7
307850164,06/17/23,07/01/23,BOOKED,19309279,2807891,5
369760410,05/20/23,05/30/23,CANCELLED,19309279,1208243,2
128453753,06/03/23,06/10/23,CANCELLED,3785438,6781156,6
455312144,05/20/23,06/07/23,CANCELLED,14122558,5955965,2
327015246,11/19/22,11/20/22,CANCELLED,14122558,1797687,5
254228109,11/19/22,11/20/22,BOOKED,14122558,2371793,6
382160445,11/19/22,12/09/22,CANCELLED,40339942,6412209,4
290280078,11/19/22,12/07/22,CANCELLED,40339942,6499211,0
248998007,11/19/22,12/10/22,OPEN,40339942,4463332,1
122261392,11/19/22,12/08/22,BOOKED,19544784,5545355,0
238413504,04/15/23,04/19/23,CANCELLED,19544784,4404815,5
397802485,02/25/23,03/06/23,OPEN,19544784,3569645,7
189008455,11/19/22,12/04/22,OPEN,19544784,6827488,8
305912577,05/13/23,05/30/23,OPEN,19544784,6069905,6
487440934,11/19/22,11/29/22,OPEN,8823897,2967024,2
142854406,04/01/23,04/14/23,BOOKED,12170307,6014832,2
429933530,11/19/22,12/02/22,BOOKED,12170307,4049634,6
233112055,01/14/23,01/28/23,OPEN,12170307,2662044,8
989931831,11/19/22,12/04/22,CANCELLED,12170307,6412209,3
350469177,03/18/23,04/06/23,OPEN,12170307,4956658,2
434954140,11/19/22,12/04/22,CANCELLED,28892488,2801645,2
321073732,01/14/23,02/03/23,BOOKED,28892488,4389508,7
857328009,11/19/22,12/09/22,OPEN,28892488,5299713,3
259094947,01/14/23,01/16/23,BOOKED,2583020,6627636,2
451363492,01/07/23,01/19/23,CANCELLED,2583020,6850957,6
454557903,11/19/22,12/01/22,CANCELLED,2583020,2666768,4
213044872,11/19/22,12/03/22,BOOKED,2583020,5275379,7
115099152,11/19/22,12/07/22,CANCELLED,3667392,1046629,3
394184858,11/19/22,11/27/22,CANCELLED,3667392,3625858,1
448642264,05/06/23,05/11/23,CANCELLED,3667392,6650800,4
260858149,11/19/22,11/28/22,BOOKED,9641,4107333,7
157451956,11/19/22,12/03/22,BOOKED,9641,2759264,8
403998137,11/19/22,11/20/22,OPEN,9641,2035457,6
228018714,12/10/22,12/30/22,OPEN,11270828,6276506,0
266773171,03/18/23,03/23/23,CANCELLED,11270828,2523361,0
442366051,11/19/22,12/07/22,BOOKED,11270828,6642407,6
403200874,06/17/23,06/22/23,OPEN,11270828,2662044,0
254175550,02/18/23,02/20/23,OPEN,24119633,3042120,4
273644118,11/19/22,11/25/22,BOOKED,24119633,6420494,0
210213878,11/19/22,12/07/22,OPEN,24119633,5545355,0
249584331,11/19/22,11/25/22,BOOKED,24119633,6898596,1
303487649,11/19/22,12/04/22,OPEN,24119633,5906789,7
259151403,11/19/22,12/04/22,OPEN,39632739,5179594,5
164775184,01/21/23,02/02/23,BOOKED,39632739,4203504,0
440288682,12/31/22,01/05/23,BOOKED,22262189,2842827,6
454877396,04/29/23,05/09/23,OPEN,22262189,5340602,4
338551032,11/19/22,12/08/22,CANCELLED,22973763,3495155,6
206435990,12/03/22,12/22/22,BOOKED,22973763,5041820,3
204747031,05/27/23,06/11/23,CANCELLED,22973763,1056302,7
335770899,11/19/22,12/05/22,OPEN,22973763,4416424,6
238057819,11/19/22,11/21/22,BOOKED,15899670,3495155,6
221504253,02/11/23,02/22/23,CANCELLED,15899670,4688707,5
295426865,03/18/23,03/19/23,BOOKED,45023136,5736448,4
209024967,05/27/23,06/09/23,OPEN,45023136,2120366,7
155730717,11/19/22,12/02/22,CANCELLED,31645443,1000781,1
389224665,11/19/22,12/01/22,OPEN,31645443,7055699,3
307604082,06/17/23,07/07/23,OPEN,31645443,5179594,4
109475059,11/19/22,11/22/22,CANCELLED,29192160,5158760,5
631648563,01/28/23,02/02/23,BOOKED,29192160,1903152,0
320122198,11/19/22,11/24/22,CANCELLED,29192160,1995667,2
196108001,04/08/23,04/24/23,CANCELLED,29192160,6332967,5
320145252,11/19/22,11/22/22,OPEN,44059338,6975223,7
442826266,11/19/22,11/22/22,CANCELLED,44059338,4522153,7
311492993,11/19/22,11/20/22,OPEN,44059338,3259946,0
135465418,05/20/23,06/04/23,CANCELLED,44059338,1005186,0
429266790,11/19/22,11/21/22,OPEN,31271674,5179594,6
808626014,01/21/23,01/23/23,OPEN,40776436,4203504,3
450642558,11/19/22,11/21/22,OPEN,40776436,6755616,3
257141968,11/19/22,12/09/22,BOOKED,7278845,3218901,6
110475146,12/31/22,01/15/23,OPEN,7278845,2710835,8
554658811,11/19/22,12/05/22,CANCELLED,7278845,3887642,8
139651124,11/19/22,12/04/22,CANCELLED,22067208,5275431,1
445587621,05/20/23,06/04/23,BOOKED,22067208,2407705,3
722772383,11/19/22,11/29/22,OPEN,22067208,3887463,4
185563932,11/19/22,11/23/22,CANCELLED,22067208,1056302,2
466916338,03/04/23,03/21/23,BOOKED,22067208,2274551,7
350141650,02/25/23,03/06/23,OPEN,28434618,7132267,4
441039187,12/10/22,12/15/22,OPEN,23884206,3818389,5
445393694,11/19/22,12/02/22,CANCELLED,39465734,5189509,8
131554368,11/19/22,12/01/22,BOOKED,39465734,6475295,0
220471922,05/06/23,05/08/23,OPEN,39465734,4259513,4
156538499,11/19/22,12/07/22,CANCELLED,39465734,4652754,2
277059171,01/07/23,01/24/23,OPEN,10577444,6632924,6
337316469,11/19/22,12/04/22,BOOKED,10577444,2265782,7
301183323,06/17/23,07/03/23,BOOKED,10577444,6957395,8
143400006,03/11/23,03/14/23,OPEN,10577444,2035457,8
102571735,11/19/22,11/28/22,OPEN,37226094,2467810,3
235727968,12/03/22,12/21/22,OPEN,37226094,2884710,3
275623020,12/17/22,01/02/23,CANCELLED,37226094,3821131,4
142340813,11/19/22,11/30/22,OPEN,37226094,2362801,1
258443703,11/19/22,12/01/22,BOOKED,34483553,6070791,3
268877561,11/19/22,11/25/22,BOOKED,34483553,6412209,3
444322386,11/19/22,12/06/22,BOOKED,34483553,2478578,0
125799854,11/19/22,11/27/22,BOOKED,34483553,7139155,2
457391226,11/19/22,12/10/22,OPEN,10768157,1832789,0
199288642,11/19/22,11/24/22,OPEN,10768157,6703924,0
139444441,03/11/23,03/14/23,OPEN,10768157,6957395,3
162255689,02/04/23,02/15/23,OPEN,10768157,4420908,6
463953080,11/19/22,11/23/22,BOOKED,10768157,4047473,8
231498877,11/19/22,12/01/22,OPEN,29232359,2632197,7
180674792,11/19/22,12/10/22,BOOKED,29232359,1903152,6
322115463,05/27/23,06/05/23,BOOKED,15818453,3436315,8
347944768,01/14/23,01/29/23,BOOKED,15818453,6558813,6
286594771,01/07/23,01/12/23,CANCELLED,15818453,6283297,8
509365619,11/19/22,11/20/22,OPEN,15818453,6539299,4
275156341,11/19/22,11/23/22,BOOKED,15818453,4404815,0
830442021,11/26/22,12/14/22,OPEN,21440418,2188442,8
441979151,05/27/23,06/15/23,BOOKED,21440418,4470559,5
145955539,03/11/23,04/01/23,BOOKED,21440418,6703924,1
172483294,01/14/23,01/30/23,BOOKED,22419691,3324108,4
226903834,04/08/23,04/28/23,OPEN,22419691,3218804,4
180313890,02/11/23,02/15/23,CANCELLED,22419691,8051937,1
161100838,11/19/22,11/25/22,OPEN,22103438,6185080,0
249353677,11/19/22,11/27/22,BOOKED,22103438,2274604,0
243040583,03/25/23,04/01/23,BOOKED,22103438,1360815,6
311449423,02/04/23,02/11/23,BOOKED,22103438,3126734,5
396713909,11/19/22,11/25/22,CANCELLED,42626407,6341408,3
380354078,11/19/22,12/07/22,BOOKED,42626407,4961390,2
178734586,11/19/22,12/08/22,OPEN,42626407,6475295,1
133814681,12/31/22,01/11/23,OPEN,33838732,7055699,1
129985293,05/20/23,05/25/23,CANCELLED,2070286,3446163,7
240438527,11/19/22,11/30/22,BOOKED,2070286,2759264,2
219688310,11/19/22,12/01/22,CANCELLED,2070286,6341408,2
994971166,11/19/22,12/04/22,CANCELLED,43223129,3180481,0
384388846,01/14/23,02/04/23,OPEN,43223129,1758455,2
425360400,11/19/22,11/24/22,BOOKED,11896563,2486570,5
909867359,11/19/22,11/20/22,OPEN,2509594,1817016,2
103443767,12/03/22,12/23/22,BOOKED,2509594,1356469,2
359041415,01/28/23,02/08/23,OPEN,2509594,6278415,0
303804184,11/19/22,12/04/22,BOOKED,2509594,6036450,1
208424943,11/19/22,12/09/22,BOOKED,2509594,5275379,3
234010752,01/07/23,01/23/23,CANCELLED,42880544,3900497,2
464084898,11/19/22,11/21/22,OPEN,34813314,2120366,5
183452198,04/15/23,04/20/23,OPEN,7772661,1886297,5
108403104,11/19/22,12/01/22,OPEN,38896020,6720839,2
249308354,11/19/22,12/05/22,BOOKED,38896020,4237210,5
224482344,11/19/22,11/22/22,OPEN,38896020,9413089,2
468582774,03/18/23,03/19/23,CANCELLED,42585095,4908621,0
366892736,11/19/22,12/01/22,CANCELLED,42585095,6975223,4
204721077,11/19/22,11/22/22,OPEN,42585095,4118753,6
102103577,11/19/22,11/25/22,CANCELLED,1831431,2140691,2
179766078,05/13/23,05/26/23,OPEN,1831431,6420494,5
146570658,11/19/22,12/10/22,OPEN,1831431,5749774,1
210428918,03/04/23,03/24/23,BOOKED,43044306,6120071,3
108934884,11/19/22,11/25/22,BOOKED,34090963,2525213,5
825902490,02/25/23,03/03/23,BOOKED,41349611,1817016,3
749547852,11/19/22,11/20/22,BOOKED,41349611,2065045,0
361645900,04/15/23,04/29/23,OPEN,41349611,4174634,7
252697083,11/19/22,11/26/22,BOOKED,41349611,3058393,1
340071902,11/19/22,12/02/22,OPEN,22985570,4047473,4
318723342,11/19/22,11/23/22,CANCELLED,22985570,2710835,2
166591855,04/15/23,04/16/23,CANCELLED,27870072,2120366,3
385093736,02/11/23,02/28/23,OPEN,27870072,4203504,5
421689764,12/17/22,01/05/23,BOOKED,27870072,4939923,7
292243961,02/25/23,02/28/23,CANCELLED,44305413,3477124,6
961154115,04/22/23,05/04/23,BOOKED,44305413,6359206,4
448204935,11/19/22,12/01/22,CANCELLED,44305413,3110323,3
876756576,11/19/22,11/20/22,BOOKED,44305413,1356469,4
693536714,02/04/23,02/10/23,CANCELLED,44305413,6359206,8
280671020,01/28/23,02/08/23,OPEN,27250801,4281865,5
184505039,11/19/22,11/29/22,CANCELLED,31362279,6341408,7
218659637,02/18/23,03/09/23,BOOKED,31362279,3538752,5
281312338,11/19/22,11/20/22,OPEN,31362279,6534466,7
420043827,11/19/22,12/10/22,OPEN,31362279,2431265,0
278105844,06/03/23,06/08/23,BOOKED,31362279,3625858,5
456842028,11/19/22,12/04/22,BOOKED,34278796,4123487,7
358521323,02/25/23,03/10/23,OPEN,34278796,1293932,1
465288432,11/19/22,11/25/22,CANCELLED,34278796,5340602,2
182545054,05/06/23,05/21/23,BOOKED,34278796,5760390,6
467587140,11/19/22,11/30/22,CANCELLED,40351421,6185080,7
211265965,04/01/23,04/07/23,CANCELLED,40351421,2188442,2
299749754,01/14/23,01/30/23,BOOKED,23978188,5570545,6
126713500,01/21/23,01/30/23,CANCELLED,23978188,3859123,8
843305012,11/19/22,12/01/22,CANCELLED,23978188,8237498,4
240149673,11/19/22,11/22/22,OPEN,23978188,5522166,1
113661448,03/18/23,04/02/23,BOOKED,23978188,5243192,5
324456330,03/04/23,03/23/23,CANCELLED,15449120,7022699,2
300238458,11/19/22,12/02/22,BOOKED,32288769,8237498,5
354029521,11/19/22,11/22/22,OPEN,32288769,4985132,7
233316107,05/06/23,05/10/23,OPEN,38129896,1817016,1
459755170,11/19/22,12/07/22,CANCELLED,36550199,4001205,3
180743804,05/06/23,05/18/23,CANCELLED,36550199,4551334,3
294365612,11/19/22,11/25/22,BOOKED,36550199,1293932,8
130736568,11/19/22,11/20/22,OPEN,36550199,2431265,3
455851989,11/19/22,11/25/22,BOOKED,36302896,1817016,3
302172926,03/04/23,03/16/23,BOOKED,36302896,2146886,6
949623738,02/25/23,02/28/23,OPEN,36302896,6332967,7
396490582,11/19/22,11/22/22,CANCELLED,36302896,4237210,8
400728446,05/13/23,05/30/23,BOOKED,36302896,3887642,4
459995022,03/18/23,04/03/23,BOOKED,34058564,2801645,1
216511088,11/19/22,11/27/22,CANCELLED,34058564,5158760,1
116609770,02/25/23,03/08/23,BOOKED,406911,4420908,4
380362656,11/19/22,12/01/22,BOOKED,406911,1256151,0
131165611,01/07/23,01/21/23,OPEN,406911,4939923,3
192008142,01/28/23,01/31/23,OPEN,406911,5429061,5
386321643,01/07/23,01/27/23,CANCELLED,42706984,5811184,4
148906119,11/19/22,11/22/22,CANCELLED,28287520,5158760,7
990719503,11/19/22,11/28/22,OPEN,28287520,2188442,7
496695429,06/10/23,06/15/23,OPEN,28287520,1817016,1
287457702,03/18/23,03/22/23,OPEN,31145312,3483069,4
376642938,11/19/22,12/01/22,OPEN,31145312,4688707,3
324032073,03/04/23,03/09/23,OPEN,31145312,4880308,6
113804796,01/14/23,01/15/23,OPEN,31145312,3363532,3
436360314,11/19/22,11/20/22,CANCELLED,31145312,2431559,0
427052826,11/19/22,11/29/22,BOOKED,44849862,7845415,3
895945808,04/08/23,04/14/23,OPEN,44849862,7055699,3
430464572,11/19/22,12/06/22,BOOKED,44849862,4255734,5
546141469,11/19/22,11/28/22,OPEN,32699015,6781974,1
309322867,11/19/22,12/10/22,BOOKED,32699015,3465372,7
332145848,05/13/23,05/30/23,BOOKED,32699015,2703999,3
822065319,11/19/22,12/09/22,CANCELLED,21110978,2274604,2
732027550,12/17/22,12/22/22,CANCELLED,21110978,6774049,0
419500486,11/26/22,12/17/22,OPEN,21110978,2357688,8
270340820,11/19/22,11/20/22,OPEN,13067177,4851420,7
448693494,11/19/22,12/05/22,OPEN,25234732,6827488,8
244390619,11/19/22,11/22/22,BOOKED,25234732,1523905,0
431099321,04/29/23,05/10/23,OPEN,17499795,6720839,4
242938429,05/27/23,06/05/23,CANCELLED,18807964,5906789,6
249667870,05/13/23,05/31/23,CANCELLED,18807964,1797687,0
106484425,11/19/22,11/27/22,BOOKED,18807964,3483069,5
392391095,11/19/22,11/30/22,BOOKED,43274210,6701334,2
413291798,11/19/22,11/21/22,BOOKED,43274210,3345681,2
185390209,11/19/22,12/10/22,OPEN,35579463,6706471,1
108460331,11/19/22,12/04/22,CANCELLED,35579463,2807891,0
207124174,05/20/23,06/06/23,OPEN,35579463,3335112,1
363205888,11/19/22,11/22/22,OPEN,35579463,3734710,8
106617130,12/31/22,01/07/23,OPEN,16230905,5663254,6
452987148,11/19/22,11/25/22,OPEN,16230905,3295310,0
799709589,06/10/23,06/19/23,OPEN,16230905,7132267,3
936312216,04/01/23,04/11/23,OPEN,16230905,6332967,2
881467724,11/19/22,11/29/22,BOOKED,43302997,6889132,4
173298918,01/28/23,02/17/23,OPEN,43302997,2478578,2
324254948,01/21/23,01/25/23,CANCELLED,43302997,4417598,4
155948741,11/19/22,11/23/22,OPEN,43302997,9324154,6
169482045,02/04/23,02/22/23,BOOKED,2550805,5720810,1
459596527,06/03/23,06/21/23,CANCELLED,2550805,5179594,4
318643525,02/25/23,02/28/23,BOOKED,2550805,4922470,3
366561119,11/19/22,12/09/22,CANCELLED,43819708,5210076,8
173838366,05/27/23,06/16/23,CANCELLED,43819708,4626392,4
290186839,04/29/23,05/04/23,BOOKED,43819708,5556485,3
411394906,02/25/23,03/12/23,CANCELLED,43819708,6120071,2
471506200,11/19/22,12/08/22,CANCELLED,40482360,6466820,0
445467973,11/19/22,12/09/22,OPEN,40482360,4049634,2
773461469,11/19/22,11/27/22,BOOKED,40482360,2467810,3
374664749,06/10/23,06/30/23,BOOKED,22109602,1000781,7
247174324,04/29/23,05/06/23,CANCELLED,22109602,6184490,1
393626296,11/19/22,11/25/22,CANCELLED,22109602,1293932,2
126683422,12/31/22,01/17/23,OPEN,22109602,6703924,1
296774225,11/19/22,11/20/22,OPEN,22109602,1937676,6
239972480,05/27/23,06/13/23,BOOKED,42097533,3436315,0
351865764,11/19/22,11/24/22,BOOKED,42413775,6929586,7
108869117,11/19/22,12/10/22,OPEN,42413775,2523361,0
285918255,11/19/22,12/04/22,OPEN,42413775,6283297,0
205835659,11/19/22,12/06/22,BOOKED,42413775,3714670,1
442684434,04/01/23,04/08/23,BOOKED,42413775,5880997,1
441455794,11/19/22,11/22/22,CANCELLED,25888781,4756401,6
356689458,11/19/22,11/29/22,BOOKED,25888781,4227767,4
149496221,11/19/22,11/26/22,OPEN,25888781,1483827,1
269123325,06/03/23,06/18/23,OPEN,38730179,5340602,1
139771153,11/19/22,11/30/22,BOOKED,38730179,4445052,0
846097701,03/18/23,03/19/23,BOOKED,38730179,6014832,6
298578717,11/19/22,11/26/22,OPEN,15468506,5210076,0
453958613,04/22/23,05/01/23,CANCELLED,15468506,6850957,2
186363460,11/19/22,11/23/22,CANCELLED,25506259,4866466,8
320551117,04/15/23,04/21/23,OPEN,25506259,2277627,2
309156212,11/19/22,12/04/22,BOOKED,45309651,6475295,2
113713301,11/19/22,11/24/22,OPEN,45309651,6558813,6
376269050,11/19/22,11/22/22,CANCELLED,45309651,1256151,2
251666377,11/19/22,11/24/22,CANCELLED,45309651,3131958,7
165932593,11/19/22,12/04/22,BOOKED,45309651,2401516,3
170897496,12/31/22,01/07/23,BOOKED,21347271,7078236,6
424822036,12/31/22,01/14/23,BOOKED,42073104,6701334,5
534216700,11/19/22,11/22/22,BOOKED,42073104,6420494,6
659920858,03/04/23,03/17/23,OPEN,42073104,2351759,4
214850189,11/19/22,12/09/22,BOOKED,42073104,6725157,8
160722960,11/19/22,11/20/22,BOOKED,42073104,5783379,6
342547172,11/19/22,12/07/22,BOOKED,20741898,3880168,6
465579039,06/03/23,06/07/23,OPEN,20741898,5674082,3
597016776,01/14/23,01/15/23,CANCELLED,20741898,3881324,8
965135511,12/24/22,12/28/22,BOOKED,20741898,3501081,7
251849535,04/22/23,04/24/23,CANCELLED,20741898,6632924,5
721003471,11/19/22,12/08/22,OPEN,22927017,5210076,4
607862840,11/19/22,11/30/22,OPEN,25622377,2318208,0
243960657,11/19/22,11/23/22,OPEN,25622377,3880168,6
296720110,11/19/22,11/25/22,BOOKED,25622377,1483827,3
170860889,11/26/22,12/13/22,BOOKED,35655950,3713164,1
303475570,03/25/23,04/11/23,CANCELLED,35261178,3714670,2
169975153,11/19/22,12/03/22,BOOKED,35261178,3596038,1
235085052,11/19/22,11/29/22,BOOKED,24288933,3734710,7
109405426,06/03/23,06/19/23,OPEN,30371388,2140691,5
359001305,12/17/22,12/19/22,CANCELLED,16475117,3218804,6
810239539,06/03/23,06/23/23,CANCELLED,16475117,7078236,3
230291394,11/19/22,12/04/22,CANCELLED,16475117,4001205,2
291617079,04/08/23,04/28/23,CANCELLED,16475117,3121280,0
861973875,11/19/22,11/21/22,OPEN,43382050,3121280,0
738678883,11/19/22,12/06/22,OPEN,43382050,1523905,2
328785659,05/06/23,05/17/23,BOOKED,4084768,2523361,1
143550711,02/04/23,02/15/23,OPEN,4084768,1779800,8
831087543,12/10/22,12/24/22,OPEN,4084768,6332967,3
269317461,04/01/23,04/03/23,CANCELLED,4084768,2807891,4
417952689,11/19/22,12/08/22,OPEN,11839089,6276506,3
376521764,04/01/23,04/18/23,OPEN,11839089,4417598,0
147534011,04/08/23,04/11/23,OPEN,20571263,2747081,3
460560737,11/19/22,12/07/22,CANCELLED,20571263,1256151,4
399660160,06/17/23,06/21/23,CANCELLED,20571263,3609256,7
638206251,12/03/22,12/17/22,CANCELLED,9589373,1311047,8
388393236,11/19/22,11/21/22,OPEN,9589373,3881324,1
133261653,11/19/22,11/29/22,CANCELLED,9589373,5074225,5
181029430,06/03/23,06/23/23,CANCELLED,9589373,5777367,0
390996434,11/19/22,12/05/22,CANCELLED,42455758,1569014,0
112949100,11/19/22,12/02/22,OPEN,42455758,1005186,6
316795310,03/11/23,03/16/23,OPEN,42455758,3004611,6
718287425,03/18/23,03/28/23,OPEN,42455758,3327937,8
208444822,11/19/22,12/10/22,OPEN,44337790,2318208,8
257024738,05/27/23,06/13/23,BOOKED,44337790,3619360,8
352312743,03/25/23,04/13/23,BOOKED,44337790,4037849,7
130075511,11/19/22,12/10/22,CANCELLED,38131521,6184490,0
721731465,03/04/23,03/05/23,CANCELLED,38131521,2917037,7
195542250,02/11/23,02/17/23,CANCELLED,38131521,4866396,7
454245628,03/25/23,04/12/23,BOOKED,38131521,4219115,4
220703684,03/18/23,03/26/23,BOOKED,38131521,6725157,0
267600896,11/19/22,11/26/22,BOOKED,20676392,6299786,4
145509283,11/19/22,12/04/22,OPEN,20676392,1356469,0
137126836,11/19/22,12/04/22,OPEN,20676392,6316575,0
381315823,03/11/23,03/23/23,BOOKED,32328691,3058393,2
216146837,04/29/23,05/19/23,CANCELLED,32328691,4922470,7
462226716,04/22/23,05/12/23,CANCELLED,26084814,3058393,6
734798072,04/01/23,04/13/23,OPEN,26084814,1311047,4
104438938,11/19/22,11/21/22,OPEN,26084814,2274604,1
411004315,12/17/22,12/27/22,CANCELLED,38548588,3513784,4
437381216,04/08/23,04/11/23,BOOKED,22886610,6278415,7
280773962,11/19/22,12/08/22,BOOKED,22886610,3859123,8
299267906,11/19/22,11/25/22,CANCELLED,22886610,6332967,4
209045206,06/10/23,07/01/23,CANCELLED,31459049,7123080,8
254085956,06/17/23,07/06/23,CANCELLED,31459049,3914900,3
305736044,11/19/22,11/25/22,CANCELLED,31459049,1320881,0
209595910,11/19/22,11/20/22,OPEN,31459049,2634399,1
438454713,02/04/23,02/25/23,CANCELLED,45023136,3131958,8
360338781,05/27/23,06/08/23,OPEN,29302018,5674082,3
260848007,12/10/22,12/21/22,CANCELLED,18672830,6725157,3
464536769,11/19/22,12/05/22,OPEN,18672830,3790886,4
975553363,01/14/23,01/23/23,BOOKED,18672830,5045854,6
232915058,05/27/23,06/06/23,OPEN,18672830,5697140,8
130674430,11/19/22,11/30/22,OPEN,18672830,3821131,4
285076802,11/19/22,11/22/22,OPEN,36039359,4956658,3
851592387,12/24/22,01/13/23,BOOKED,32564278,3887463,7
196605909,11/19/22,12/09/22,OPEN,32564278,3259946,6
165351359,11/19/22,12/01/22,OPEN,32564278,4203504,1
313863694,04/08/23,04/11/23,BOOKED,32564278,6283297,0
676383071,01/21/23,02/07/23,BOOKED,32564278,4167436,0
129066853,01/07/23,01/23/23,BOOKED,24353415,2849765,6
390370610,11/19/22,11/29/22,CANCELLED,24353415,6420494,0
454172506,05/20/23,06/09/23,CANCELLED,37662358,3881324,0
149551197,04/29/23,05/05/23,OPEN,37662358,4225260,0
227301457,11/19/22,12/10/22,BOOKED,37662358,5074225,4
416482123,04/29/23,05/16/23,CANCELLED,37662358,3625858,0
178571097,04/08/23,04/24/23,OPEN,27403602,6898596,0
360507968,11/19/22,12/07/22,OPEN,27403602,4386392,5
169823526,11/19/22,11/28/22,BOOKED,27403602,1797687,1
