reservationId,startDate,endDate,status,listingId,userId,numGuests
336231370,11/19/22,11/26/22,CANCELLED,27403602,2703999,3
438602697,12/03/22,12/05/22,OPEN,34230464,3881324,5
182318277,11/19/22,12/10/22,BOOKED,34230464,8237498,2
436959978,11/19/22,12/06/22,CANCELLED,43011517,1569014,6
465176879,11/19/22,11/28/22,OPEN,10938202,4386392,8
426446642,11/19/22,11/26/22,CANCELLED,10938202,3790886,0
825571866,12/24/22,01/12/23,CANCELLED,10938202,2747867,2
388994737,11/19/22,12/03/22,OPEN,10938202,1248169,7
161086135,11/19/22,11/25/22,OPEN,5885542,5189003,7
310813753,11/19/22,11/27/22,BOOKED,5885542,6814184,7
395189040,11/19/22,12/05/22,CANCELLED,5885542,3513784,2
349075475,11/19/22,12/10/22,OPEN,5885542,1356469,8
466208932,12/17/22,12/28/22,CANCELLED,27188155,7078236,3
374151415,11/19/22,11/24/22,CANCELLED,27188155,8580170,1
163872433,06/03/23,06/21/23,BOOKED,43368754,6184490,7
313659348,11/19/22,12/01/22,OPEN,43368754,3477124,4
353059989,05/27/23,05/29/23,CANCELLED,43368754,2632197,8
199924509,11/19/22,12/09/22,BOOKED,42360537,3395622,1
206059801,04/08/23,04/28/23,BOOKED,45345990,7132267,4
324839336,11/19/22,12/01/22,CANCELLED,45345990,5179594,2
876715914,02/25/23,03/11/23,OPEN,45345990,2431265,6
344623470,11/19/22,12/03/22,BOOKED,45345990,2818306,0
211145859,04/29/23,05/17/23,CANCELLED,45345990,6359206,8
313414808,03/11/23,03/23/23,OPEN,34117960,5509457,0
342712124,02/18/23,02/21/23,OPEN,34117960,4037849,6
208039784,01/07/23,01/17/23,BOOKED,32068292,6359206,5
158133165,11/19/22,11/21/22,CANCELLED,32068292,2364941,5
784870157,04/22/23,05/11/23,OPEN,32068292,2357688,6
166553418,11/19/22,11/24/22,CANCELLED,38849962,7132267,7
345961535,06/03/23,06/04/23,OPEN,38849962,5088481,0
150435334,11/19/22,11/28/22,CANCELLED,38849962,6014832,3
243613582,02/11/23,02/20/23,BOOKED,38849962,5299713,6
465371862,01/21/23,02/11/23,OPEN,38849962,5226299,7
116901669,03/04/23,03/09/23,BOOKED,26999675,6222508,5
356637142,11/19/22,11/28/22,CANCELLED,26999675,6276506,8
843605908,01/28/23,02/18/23,CANCELLED,5115194,1248169,1
566332649,11/19/22,12/09/22,CANCELLED,5115194,2463247,4
320432995,04/08/23,04/14/23,CANCELLED,5115194,3493983,0
233922634,11/19/22,11/21/22,CANCELLED,5115194,3363532,7
181169801,05/27/23,06/11/23,BOOKED,11799511,7081000,8
217030320,11/19/22,12/03/22,CANCELLED,11799511,7132267,2
330837926,12/17/22,01/07/23,OPEN,11799511,4227767,8
460672245,01/07/23,01/14/23,BOOKED,27388970,6701334,8
208874116,11/19/22,12/05/22,BOOKED,27388970,3714670,0
458698151,11/19/22,11/20/22,OPEN,27388970,3072820,7
315997968,11/19/22,11/28/22,BOOKED,27388970,2173978,6
318586576,11/19/22,12/02/22,CANCELLED,11048009,5674082,8
212102164,11/19/22,11/20/22,CANCELLED,11048009,5299713,3
156231171,11/19/22,12/09/22,CANCELLED,11048009,5275379,7
334529370,05/27/23,06/09/23,CANCELLED,39557751,1995667,8
416112296,12/31/22,01/03/23,OPEN,39557751,6184490,0
214207568,11/19/22,11/30/22,CANCELLED,39557751,4049634,1
963617004,02/25/23,02/26/23,OPEN,13331628,7132267,5
102686154,03/25/23,03/26/23,BOOKED,13331628,6341408,5
331907332,11/19/22,11/23/22,BOOKED,13331628,3218901,8
159344194,11/19/22,12/07/22,CANCELLED,32469217,3126734,1
468824136,11/19/22,11/28/22,CANCELLED,32469217,1903152,7
410549982,03/04/23,03/25/23,OPEN,20779502,5674082,7
197751675,01/14/23,02/02/23,BOOKED,20779502,2407705,4
114808683,02/25/23,02/28/23,OPEN,20779502,4227767,3
301185536,11/19/22,12/02/22,OPEN,20779502,5473461,8
136229261,11/19/22,12/06/22,OPEN,20779502,5556485,8
311677962,11/19/22,11/23/22,CANCELLED,25293964,1569014,4
224312999,12/24/22,01/10/23,OPEN,25293964,6719127,5
298002077,04/29/23,05/15/23,OPEN,18493925,3569645,0
236681751,12/03/22,12/04/22,BOOKED,6972777,7129236,4
293820802,11/19/22,12/09/22,CANCELLED,31069064,6975223,3
222252509,04/01/23,04/04/23,OPEN,31069064,3714670,7
932974427,11/19/22,12/01/22,BOOKED,31069064,6330281,2
189780542,11/19/22,11/26/22,OPEN,31069064,6913929,1
375429267,05/13/23,05/28/23,CANCELLED,12343442,4373659,1
397265440,03/18/23,03/21/23,BOOKED,38022363,7081000,7
172481669,11/19/22,11/28/22,CANCELLED,38022363,6789245,0
541696846,04/08/23,04/09/23,BOOKED,38022363,5299713,0
276255440,01/14/23,01/27/23,CANCELLED,21013522,9324154,2
234041836,03/04/23,03/22/23,BOOKED,357529,2351759,4
190067006,11/19/22,11/22/22,BOOKED,357529,3493983,2
220104517,03/18/23,04/08/23,CANCELLED,357529,7123080,0
221580088,03/18/23,04/08/23,CANCELLED,357529,3042120,6
932713719,03/11/23,03/31/23,BOOKED,357529,3324108,0
157995315,01/21/23,02/08/23,CANCELLED,4742068,4626392,7
248382767,11/19/22,11/29/22,BOOKED,4742068,4470559,0
682557318,11/19/22,11/23/22,CANCELLED,4742068,3714670,8
699963676,11/19/22,11/21/22,CANCELLED,4742068,3477124,1
118450456,11/19/22,11/27/22,BOOKED,4742068,1208243,6
139625439,04/08/23,04/15/23,CANCELLED,34487247,7055699,5
111066412,01/21/23,02/08/23,CANCELLED,34487247,2065045,7
152120059,03/25/23,04/06/23,OPEN,38733673,5473461,2
261679598,04/15/23,04/17/23,BOOKED,38733673,2747081,2
576511240,11/19/22,11/27/22,CANCELLED,40094513,1887107,5
100115019,01/28/23,01/30/23,CANCELLED,2396602,3495155,1
514352318,11/19/22,12/05/22,CANCELLED,2396602,4961390,1
263300995,02/04/23,02/19/23,CANCELLED,2396602,3569645,7
311770025,11/19/22,12/04/22,BOOKED,2396602,2188442,8
427843056,11/19/22,11/23/22,CANCELLED,2396602,7845415,2
130407843,12/17/22,12/26/22,OPEN,7826545,4866466,5
138935818,01/21/23,01/30/23,BOOKED,42277437,2351759,0
231161524,11/19/22,12/04/22,BOOKED,42277437,4386392,4
307467219,11/19/22,12/02/22,CANCELLED,42277437,6539299,7
409576386,04/22/23,04/23/23,BOOKED,42277437,6332967,6
618501038,11/19/22,11/27/22,BOOKED,21111630,4227767,3
179652762,04/22/23,04/25/23,OPEN,21111630,2842827,8
103840743,01/28/23,01/29/23,OPEN,20385210,6064808,3
169586353,11/19/22,11/29/22,CANCELLED,39895272,2274604,2
231044617,03/11/23,03/26/23,BOOKED,39895272,5640237,7
126034201,11/19/22,11/21/22,OPEN,41400755,4866466,5
358494325,04/29/23,05/19/23,BOOKED,41400755,4878573,7
455894019,03/11/23,03/26/23,BOOKED,41400755,8051937,3
425016638,11/19/22,11/25/22,CANCELLED,28285829,1046629,6
262378727,02/18/23,02/25/23,CANCELLED,28285829,2818306,4
154719047,01/14/23,01/19/23,CANCELLED,28285829,3586708,5
360347469,11/26/22,12/09/22,BOOKED,28285829,4878573,2
431968191,11/19/22,11/25/22,OPEN,28285829,1369922,0
372233617,11/19/22,12/05/22,BOOKED,40110714,2364941,6
252021145,11/19/22,11/26/22,BOOKED,40110714,6232444,7
127581090,12/24/22,12/29/22,BOOKED,40110714,2710835,5
124254509,01/07/23,01/11/23,OPEN,40110714,7202546,4
403579119,11/19/22,11/28/22,CANCELLED,40110714,6499211,5
405535238,11/26/22,12/11/22,OPEN,4936914,2479164,3
625897140,05/06/23,05/20/23,OPEN,4936914,4416424,8
559104997,12/17/22,12/28/22,BOOKED,4936914,1077659,2
172865125,11/19/22,12/06/22,BOOKED,4936914,5463209,5
136604834,11/19/22,12/10/22,BOOKED,4936914,3327937,5
184767019,12/03/22,12/12/22,OPEN,17254680,6898596,5
313442242,11/19/22,11/22/22,CANCELLED,17254680,4612263,5
109336553,02/11/23,02/23/23,CANCELLED,17254680,6799577,8
377011001,11/19/22,11/26/22,CANCELLED,29803608,6184490,7
122239278,06/03/23,06/05/23,OPEN,29803608,4237210,7
518228675,11/19/22,11/21/22,CANCELLED,4589634,1077311,4
287137816,12/10/22,12/28/22,CANCELLED,4589634,1164267,5
426651543,01/14/23,01/18/23,CANCELLED,4589634,4190880,3
340845059,11/19/22,11/29/22,OPEN,4589634,6341408,0
220804126,11/19/22,12/03/22,OPEN,43785452,2632197,8
256074815,02/18/23,02/21/23,BOOKED,43785452,5275431,3
364419597,11/19/22,11/23/22,OPEN,43785452,6330281,2
244155068,11/19/22,11/30/22,OPEN,43785452,6283297,3
161554049,03/18/23,04/06/23,OPEN,43785452,6132837,8
542982229,05/06/23,05/08/23,BOOKED,38529024,5760390,0
219849576,11/19/22,11/23/22,CANCELLED,38529024,4259513,3
405458726,05/27/23,06/03/23,CANCELLED,38529024,5143504,6
842488107,02/04/23,02/06/23,BOOKED,38529024,4872651,6
245447563,11/19/22,12/09/22,OPEN,9965305,6759234,4
356428572,11/19/22,12/02/22,CANCELLED,9965305,3946991,2
183204314,02/18/23,02/28/23,CANCELLED,9965305,3569645,3
338035700,11/19/22,11/30/22,CANCELLED,9965305,1779800,2
135238593,11/19/22,12/10/22,CANCELLED,9965305,3058393,4
289126969,11/19/22,12/07/22,CANCELLED,19962072,6701334,4
450392576,06/10/23,06/23/23,CANCELLED,19962072,3327937,3
439671871,04/29/23,05/20/23,CANCELLED,30978824,6848394,1
395511831,05/06/23,05/23/23,CANCELLED,30978824,6341408,4
103414751,04/01/23,04/03/23,BOOKED,30978824,5275431,3
608672955,04/29/23,05/06/23,BOOKED,30978824,5772930,8
154322608,02/11/23,02/22/23,CANCELLED,17346530,7022699,3
357039417,11/19/22,11/26/22,CANCELLED,11225919,1523905,4
210073375,11/19/22,12/07/22,BOOKED,11225919,1256151,7
556703630,11/19/22,11/22/22,BOOKED,11225919,5045854,7
267350650,06/03/23,06/12/23,BOOKED,42601276,2463247,4
486002843,11/19/22,11/27/22,BOOKED,42601276,4880308,2
295960533,12/17/22,12/18/22,BOOKED,4427442,6755616,6
191503467,11/19/22,12/02/22,CANCELLED,4427442,2265782,8
799652374,11/19/22,12/07/22,CANCELLED,4427442,2842827,6
328812973,11/19/22,12/02/22,OPEN,4427442,2486570,6
558822916,01/14/23,01/19/23,OPEN,4427442,2120366,1
187223723,03/11/23,03/16/23,CANCELLED,36907176,2120366,3
231645558,11/19/22,11/26/22,CANCELLED,36907176,3180481,3
177592864,11/19/22,11/26/22,BOOKED,36907176,6412209,2
376550093,12/17/22,12/29/22,OPEN,36907176,4417598,8
995995866,11/19/22,11/20/22,CANCELLED,36907176,3625858,6
176547992,11/19/22,11/21/22,OPEN,24828939,1208243,8
336128657,11/19/22,12/01/22,BOOKED,24828939,3586708,7
180337696,05/27/23,05/30/23,OPEN,31668858,6341408,1
305934738,05/13/23,05/19/23,OPEN,31668858,4373659,3
145941153,03/11/23,03/29/23,CANCELLED,43423936,1797467,5
118637570,02/25/23,03/05/23,CANCELLED,43423936,3722856,7
406942040,05/13/23,05/14/23,BOOKED,42137211,6975223,7
455253289,11/19/22,11/25/22,BOOKED,42137211,4191245,0
331912334,11/19/22,12/07/22,OPEN,42137211,4417598,5
114601833,11/19/22,11/22/22,OPEN,42137211,1832789,6
301562593,12/03/22,12/24/22,OPEN,5641892,3266430,4
188786133,03/18/23,04/05/23,CANCELLED,5641892,4431585,0
555540007,11/19/22,11/22/22,OPEN,5641892,4404815,7
103036622,11/19/22,11/26/22,CANCELLED,5641892,3524377,6
279711584,12/03/22,12/05/22,OPEN,5641892,6539299,0
398994637,12/10/22,12/18/22,CANCELLED,40011636,6116564,5
488599190,11/19/22,11/20/22,OPEN,40011636,3881324,4
304883044,11/19/22,11/24/22,BOOKED,40011636,2350286,0
255759201,11/19/22,12/06/22,CANCELLED,35682981,6415922,5
856601977,01/28/23,02/09/23,BOOKED,35682981,3534368,0
187203463,11/19/22,11/23/22,BOOKED,35682981,3538752,8
273166617,11/19/22,12/02/22,CANCELLED,35682981,4961390,7
346965828,01/14/23,01/26/23,OPEN,35682981,4174634,7
837206923,12/31/22,01/12/23,OPEN,39254448,2441016,6
369513993,03/11/23,03/16/23,OPEN,39254448,3553138,8
412870301,11/19/22,12/03/22,CANCELLED,39254448,2065045,2
378442649,12/17/22,01/01/23,BOOKED,39254448,6703924,7
880774394,11/19/22,11/29/22,CANCELLED,39254448,6850957,0
283268737,11/19/22,12/01/22,BOOKED,1351626,4851420,7
185529760,11/19/22,12/10/22,OPEN,45348974,4922470,7
306049231,02/11/23,02/15/23,OPEN,45348974,3900497,1
230390625,11/19/22,11/24/22,OPEN,45348974,2120366,0
203816678,11/19/22,11/23/22,OPEN,16068425,1360815,1
260356370,02/04/23,02/19/23,CANCELLED,35668081,2662044,4
204514290,11/19/22,12/02/22,BOOKED,35668081,3734710,7
191738127,12/17/22,12/20/22,BOOKED,35668081,1064895,0
933239987,01/28/23,02/09/23,BOOKED,41958091,6720839,7
783916252,11/19/22,12/07/22,BOOKED,9840044,2634399,3
467033587,11/26/22,12/12/22,OPEN,32012514,2703999,4
346438339,11/19/22,11/20/22,BOOKED,32012514,6132837,3
413707158,01/28/23,02/11/23,BOOKED,5774039,2954562,6
204114677,12/17/22,12/27/22,OPEN,5774039,4241811,4
130048813,03/25/23,04/15/23,OPEN,5774039,3619360,1
302423687,11/19/22,11/26/22,BOOKED,5774039,4123487,6
440522479,11/19/22,12/08/22,CANCELLED,33017745,6774049,5
212603348,03/04/23,03/06/23,CANCELLED,12828338,1139149,2
237002774,11/19/22,12/05/22,BOOKED,12828338,4191245,1
420502043,11/19/22,11/26/22,BOOKED,39006506,1817016,0
619405428,11/19/22,11/30/22,BOOKED,39006506,6038504,2
320733269,11/19/22,12/09/22,BOOKED,39006506,6539299,0
351661128,11/19/22,11/30/22,OPEN,39006506,7132267,3
282237653,11/19/22,11/27/22,BOOKED,39006506,5736448,6
154109292,11/19/22,11/30/22,CANCELLED,17520324,1483827,3
139967698,12/03/22,12/07/22,BOOKED,42913990,6332967,8
384843448,02/04/23,02/08/23,OPEN,42913990,4035298,5
109425652,11/19/22,12/01/22,OPEN,42913990,6232444,8
436988116,01/07/23,01/17/23,CANCELLED,42913990,6521425,6
177623737,04/29/23,05/09/23,BOOKED,42913990,3975645,6
377947048,02/11/23,02/13/23,CANCELLED,44531025,3734710,6
430989077,11/19/22,11/22/22,OPEN,44531025,1005186,0
433675962,11/19/22,12/02/22,BOOKED,44531025,1056302,6
298847082,11/19/22,12/07/22,BOOKED,44531025,2479164,0
376006458,03/25/23,03/29/23,CANCELLED,44531025,4237210,7
330843086,06/10/23,06/14/23,CANCELLED,25045578,6430799,6
178090971,11/19/22,11/20/22,BOOKED,25045578,8237498,2
421894710,12/03/22,12/14/22,BOOKED,25045578,3734710,7
190516300,02/18/23,03/05/23,OPEN,25045578,3004611,2
324976502,02/18/23,02/28/23,CANCELLED,30528692,2401516,5
688562446,01/14/23,01/20/23,CANCELLED,30528692,2884710,8
176815283,11/19/22,11/23/22,BOOKED,29993012,2364941,2
406066853,04/01/23,04/09/23,BOOKED,29993012,4851420,5
289128015,03/04/23,03/21/23,CANCELLED,41984045,2634399,8
203894595,06/03/23,06/15/23,CANCELLED,41984045,1832789,7
227847709,12/03/22,12/09/22,BOOKED,41984045,7123080,3
460342736,11/19/22,12/07/22,CANCELLED,13845151,3524377,3
358538657,04/15/23,04/28/23,OPEN,13845151,2632197,0
794530921,04/29/23,05/18/23,OPEN,13845151,2954562,8
230138718,11/19/22,11/29/22,CANCELLED,30460675,3274908,5
873170554,11/19/22,11/20/22,BOOKED,30460675,4957704,2
794844293,03/11/23,03/31/23,OPEN,30460675,3596038,1
339992110,11/19/22,11/28/22,CANCELLED,30460675,2318208,2
174676405,01/28/23,02/17/23,CANCELLED,38127591,1832789,2
179833141,03/25/23,04/12/23,BOOKED,30558399,3346848,4
221827760,11/19/22,11/25/22,BOOKED,30558399,3411092,6
379369573,11/19/22,11/29/22,CANCELLED,30558399,2849765,4
223813772,02/04/23,02/14/23,BOOKED,19260885,6578071,1
216555102,05/27/23,06/11/23,OPEN,19260885,6642407,5
803646077,11/19/22,11/22/22,OPEN,21798501,5074225,8
225907052,11/19/22,12/02/22,CANCELLED,21798501,4047473,0
384560749,11/19/22,12/03/22,OPEN,21798501,5473461,8
331467523,12/17/22,12/18/22,OPEN,21798501,3538752,3
117892278,06/10/23,06/25/23,OPEN,41740740,3887463,4
181562945,11/19/22,11/30/22,CANCELLED,41740740,4191245,0
790067875,11/19/22,11/29/22,OPEN,41740740,1848026,2
420667246,11/19/22,12/03/22,CANCELLED,41740740,3327937,2
153851173,12/31/22,01/10/23,CANCELLED,41740740,5463209,8
128025940,11/19/22,12/03/22,BOOKED,14128564,4123487,5
330927762,02/11/23,02/22/23,BOOKED,14128564,5777367,2
434226717,11/19/22,12/01/22,BOOKED,29777857,2407705,6
370608723,05/06/23,05/21/23,OPEN,29777857,4688707,2
497426153,01/28/23,02/07/23,OPEN,29777857,3159027,7
281483021,05/20/23,05/27/23,CANCELLED,29777857,5037409,8
419235611,11/19/22,11/21/22,BOOKED,35795679,3218901,1
450036056,05/27/23,06/10/23,OPEN,35795679,2364941,3
255942757,03/04/23,03/10/23,CANCELLED,35795679,6278415,8
311310170,11/19/22,11/20/22,CANCELLED,35795679,1005186,3
335346593,02/04/23,02/10/23,OPEN,19356195,6975223,7
104929023,02/25/23,03/09/23,BOOKED,19356195,4922470,2
418521551,11/19/22,12/02/22,BOOKED,19356195,6799577,1
432860884,11/19/22,12/05/22,OPEN,19356195,3180481,8
964999720,03/25/23,04/12/23,CANCELLED,19356195,4219115,5
366361582,11/19/22,11/22/22,BOOKED,3792754,4470559,2
242950095,12/03/22,12/15/22,CANCELLED,3792754,3346848,7
505203682,11/19/22,11/24/22,OPEN,29775784,6415922,2
291412217,11/19/22,11/28/22,CANCELLED,29775784,5811184,5
229274070,12/17/22,01/04/23,OPEN,29775784,6003368,3
454304474,01/21/23,01/24/23,BOOKED,6249236,6920454,0
309926680,02/25/23,03/17/23,BOOKED,6249236,4130761,0
219036486,12/03/22,12/06/22,BOOKED,6249236,5760390,1
866476669,11/19/22,12/04/22,CANCELLED,37366326,5760390,1
710353875,11/19/22,12/03/22,CANCELLED,40530520,4866396,5
457200318,12/03/22,12/06/22,BOOKED,40530520,6299786,3
261087551,12/10/22,12/27/22,BOOKED,38159704,4373659,0
328798577,11/19/22,11/24/22,BOOKED,38159704,2640069,1
354742501,11/19/22,11/25/22,CANCELLED,38159704,8580170,8
292045110,11/19/22,12/06/22,OPEN,38159704,2747867,5
382400421,11/19/22,11/29/22,BOOKED,38159704,5048968,5
457968276,11/19/22,12/05/22,OPEN,43422695,3446163,5
450904170,02/25/23,03/12/23,CANCELLED,43422695,3436315,5
189620924,11/19/22,12/01/22,CANCELLED,8069316,2274604,3
108071406,11/19/22,11/30/22,BOOKED,8069316,1999238,1
297041514,11/19/22,11/27/22,CANCELLED,8069316,3295108,1
406900822,12/31/22,01/08/23,OPEN,8069316,1995667,8
136657248,05/20/23,06/02/23,CANCELLED,8069316,2463247,0
267214779,11/19/22,11/26/22,CANCELLED,22941769,3625858,2
306039748,11/19/22,12/01/22,CANCELLED,22941769,2530258,6
443633926,11/19/22,12/02/22,CANCELLED,22941769,6941588,3
101734452,11/19/22,11/23/22,BOOKED,22941769,5239546,4
198875671,11/19/22,12/08/22,CANCELLED,22941769,2035457,2
140099685,11/19/22,11/27/22,OPEN,42406269,5020157,6
302928247,11/19/22,12/06/22,CANCELLED,31520873,3159027,7
255397237,11/19/22,12/02/22,BOOKED,31520873,4225260,4
553534563,02/04/23,02/12/23,CANCELLED,31520873,3274908,1
431172002,03/18/23,03/22/23,CANCELLED,31520873,3553138,3
415990170,11/19/22,11/21/22,CANCELLED,37947079,4652754,1
146824636,11/19/22,11/23/22,CANCELLED,37947079,6341408,0
447099140,05/27/23,06/05/23,CANCELLED,37947079,4255734,3
298556994,11/19/22,12/03/22,CANCELLED,37947079,6222508,6
110250516,04/01/23,04/09/23,OPEN,37947079,7202546,8
266169252,02/18/23,03/07/23,OPEN,30962842,5844334,8
320318794,04/22/23,05/01/23,CANCELLED,30962842,6558813,5
134860801,02/11/23,03/02/23,CANCELLED,453161,2431265,7
133250638,11/19/22,11/30/22,CANCELLED,453161,2801645,6
291940276,11/19/22,12/05/22,CANCELLED,453161,6187933,4
360538451,11/19/22,11/24/22,CANCELLED,9872904,2884710,5
374033363,05/20/23,06/06/23,CANCELLED,3206885,4463332,3
187307302,11/19/22,11/24/22,BOOKED,3206885,2530258,7
257051508,04/01/23,04/12/23,CANCELLED,43537223,1886297,1
104794434,04/29/23,05/06/23,CANCELLED,1182612,3714670,4
435348859,12/24/22,01/14/23,CANCELLED,1182612,6929586,4
448434074,11/19/22,12/03/22,BOOKED,1182612,1105162,7
157831473,11/19/22,12/08/22,OPEN,1182612,2842944,2
107376128,12/17/22,12/19/22,CANCELLED,21420594,7132267,1
154600751,01/28/23,02/17/23,OPEN,21420594,6725157,5
333256180,05/06/23,05/25/23,CANCELLED,28952938,6755616,4
278772103,05/06/23,05/08/23,OPEN,14527555,3609256,3
172456434,11/19/22,11/22/22,CANCELLED,14527555,4522153,5
340373572,11/19/22,12/06/22,CANCELLED,14527555,5048968,8
189276535,11/19/22,11/22/22,OPEN,14527555,7055699,1
959186609,11/19/22,11/25/22,CANCELLED,14527555,4107333,1
410208469,04/22/23,04/29/23,CANCELLED,33442082,9620073,3
370893410,02/25/23,03/17/23,OPEN,33442082,4626392,1
428030184,11/19/22,12/04/22,OPEN,33442082,2784905,5
414695841,05/13/23,05/14/23,CANCELLED,33442082,4223562,6
162925666,11/19/22,11/27/22,OPEN,33442082,6578071,4
432987444,11/19/22,12/06/22,OPEN,9050373,1635515,2
186083786,11/26/22,11/30/22,OPEN,9050373,2274551,2
347050198,11/19/22,12/02/22,BOOKED,1339775,1105162,3
789784476,11/19/22,12/09/22,BOOKED,1339775,3596038,4
222776429,11/19/22,11/25/22,CANCELLED,1339775,6911352,1
209418441,03/04/23,03/07/23,BOOKED,1339775,5189003,3
783431120,05/20/23,05/28/23,BOOKED,1339775,3335112,2
179079187,02/04/23,02/22/23,OPEN,12133435,2160382,4
278957233,06/17/23,06/27/23,CANCELLED,12133435,8580170,8
163193369,04/29/23,05/03/23,BOOKED,13377578,6781156,5
304953721,11/19/22,11/30/22,OPEN,13377578,1804640,2
836752312,06/10/23,06/14/23,CANCELLED,13377578,5037409,8
457137629,11/19/22,12/03/22,OPEN,13377578,4925531,2
111179003,11/19/22,11/27/22,OPEN,34017877,4001205,2
371577485,11/19/22,12/10/22,OPEN,34017877,1360815,5
164977112,11/19/22,11/26/22,OPEN,34017877,3881324,7
466389036,05/06/23,05/11/23,BOOKED,34017877,1320881,6
368112309,11/19/22,11/27/22,BOOKED,38371897,1804640,2
202983167,11/19/22,11/28/22,OPEN,38371897,4872651,4
176252287,04/22/23,05/09/23,OPEN,38371897,5437840,4
429679447,11/19/22,12/08/22,OPEN,38371897,5340602,5
420319940,05/20/23,06/01/23,OPEN,38371897,4174634,8
216752636,11/19/22,12/10/22,OPEN,22361885,1360815,4
124248018,11/19/22,11/28/22,OPEN,22361885,3295310,4
457780803,06/10/23,06/15/23,BOOKED,17590978,2173978,4
282614315,11/19/22,11/25/22,OPEN,22942191,3402298,6
106076103,11/19/22,12/06/22,BOOKED,22942191,7123080,6
100044530,01/21/23,02/09/23,CANCELLED,22942191,3493983,2
129684123,11/19/22,12/08/22,OPEN,22942191,7132267,4
160577191,11/19/22,12/02/22,CANCELLED,15367721,2407705,1
398761259,11/19/22,11/27/22,CANCELLED,15367721,1936784,0
290016181,11/19/22,11/28/22,CANCELLED,15367721,4872651,8
162990682,04/22/23,05/13/23,CANCELLED,15367721,3714670,3
439823278,11/19/22,12/08/22,CANCELLED,40140652,3218804,5
474431115,12/17/22,12/29/22,BOOKED,40140652,1064895,7
228509412,11/19/22,12/10/22,BOOKED,40140652,4107333,2
100268858,06/03/23,06/13/23,BOOKED,38513103,5189003,1
442613055,02/18/23,02/20/23,CANCELLED,38513103,6120071,3
135993179,05/06/23,05/25/23,CANCELLED,38513103,7202546,1
141062424,05/20/23,06/08/23,BOOKED,15450923,2842827,6
895131323,11/19/22,11/23/22,BOOKED,15450923,7010131,0
774619747,04/15/23,04/29/23,OPEN,5126218,2833606,7
423160987,11/19/22,11/28/22,OPEN,5126218,1084832,3
354820492,12/03/22,12/10/22,BOOKED,45118763,6420494,6
274666131,11/19/22,12/05/22,CANCELLED,45118763,5509457,8
281913903,11/19/22,11/30/22,OPEN,45118763,2407705,4
152407703,04/15/23,04/23/23,OPEN,45118763,1832789,3
223662053,02/25/23,03/05/23,BOOKED,6262645,2400715,7
111762126,06/17/23,06/18/23,BOOKED,6262645,5777367,6
327556020,11/19/22,12/03/22,BOOKED,6262645,6980725,4
202761685,11/19/22,12/09/22,BOOKED,40008195,1523905,5
202045787,02/11/23,02/19/23,OPEN,40008195,4223562,6
152986674,11/19/22,11/27/22,CANCELLED,20181681,6534466,1
445559476,04/15/23,04/23/23,CANCELLED,20181681,4191245,6
128813190,11/19/22,12/03/22,OPEN,20181681,7081000,1
168240206,06/03/23,06/11/23,BOOKED,20181681,4956658,5
243563358,04/22/23,04/29/23,OPEN,41228407,3295310,0
